Date;Close;CONSEBIT;ANRATING;USD;COPPER;USLVSAAR;TOLLROADJAP;TOLLROADGER;CIVILAVCHINA;AIRCRAFTHOURSUS;ISM;IFO;10yInterestRateUS;10yInterestRateEURO;HEAVYTRUCKSALES
2019-07-06;49.1;10832.9;1.6;0.891;2.661;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-07;49.1;10832.9;1.6;0.891;2.661;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-08;48.6;10832.9;1.6;0.892;2.659;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-09;47.8;10832.9;1.6;0.892;2.625;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-10;47.0;10832.9;1.6;0.889;2.694;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-11;46.7;10536.8;1.7;0.889;2.688;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-12;46.3;10469.1;1.7;0.889;2.694;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-13;46.3;10469.1;1.7;0.889;2.694;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-14;46.3;10469.1;1.7;0.889;2.694;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-15;46.5;10467.9;1.7;0.888;2.711;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-16;46.8;10433.3;1.7;0.891;2.700;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-17;46.1;10433.3;1.7;0.891;2.716;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-18;45.4;10533.5;1.7;0.891;2.710;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-19;45.4;10533.5;1.8;0.891;2.753;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-20;45.4;10533.5;1.8;0.891;2.753;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-21;45.4;10533.5;1.8;0.891;2.753;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-22;46.0;10453.0;1.8;0.891;2.722;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-23;48.0;10453.0;1.8;0.897;2.700;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-24;49.2;8776.1;1.8;0.897;2.712;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-25;48.3;8776.1;1.8;0.896;2.704;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-26;48.4;8779.3;1.8;0.899;2.685;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-27;48.4;8779.3;1.8;0.899;2.685;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-28;48.4;8779.3;1.8;0.899;2.685;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-29;48.5;8588.0;1.8;0.898;2.718;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-30;47.2;8588.0;1.8;0.898;2.679;17.70520451;115.1;3224027;53.414;1611636;51.7;94.22112;2.520639992;0.50346825;111.6
2019-07-31;46.9;8551.3;1.8;0.898;2.666;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-01;46.8;8551.3;1.8;0.904;2.666;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-02;45.2;8682.1;1.8;0.901;2.572;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-03;45.2;8682.1;1.8;0.901;2.572;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-04;45.2;8682.1;1.8;0.901;2.572;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-05;43.9;8682.1;1.8;0.894;2.544;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-06;43.3;8848.4;1.8;0.894;2.558;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-07;43.3;8854.5;1.8;0.892;2.571;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-08;43.9;8854.5;1.8;0.893;2.608;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-09;42.6;8854.5;1.8;0.893;2.589;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-10;42.6;8854.5;1.8;0.893;2.589;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-11;42.6;8854.5;1.8;0.893;2.589;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-12;42.4;8854.5;1.8;0.891;2.585;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-13;42.9;8854.5;1.8;0.894;2.630;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-14;41.5;8854.5;1.8;0.897;2.592;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-15;40.5;8642.5;1.8;0.900;2.595;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-16;41.2;8642.5;1.8;0.901;2.595;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-17;41.2;8642.5;1.8;0.901;2.595;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-18;41.2;8642.5;1.8;0.901;2.595;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-19;42.0;8638.1;1.8;0.901;2.602;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-20;41.3;8638.1;1.8;0.902;2.578;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-21;42.0;8638.1;1.8;0.901;2.586;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-22;42.0;8638.1;1.8;0.902;2.558;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-23;40.7;8645.0;1.8;0.900;2.530;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-24;40.7;8645.0;1.8;0.900;2.530;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-25;40.7;8645.0;1.8;0.900;2.530;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-26;41.3;8616.7;1.8;0.900;2.544;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-27;41.5;8616.7;1.8;0.901;2.548;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-28;41.7;8616.7;1.8;0.903;2.554;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-29;42.0;8616.7;1.8;0.904;2.578;17.44241104;115.1;3657136;59.304;1663209;51.2;91.63031;2.520639992;0.38831013;112
2019-08-30;42.7;8759.0;1.8;0.908;2.552;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-08-31;42.7;8759.0;1.8;0.908;2.552;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-01;42.7;8759.0;1.8;0.908;2.552;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-02;42.6;8616.7;1.7;0.912;2.552;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-03;43.0;8616.7;1.7;0.912;2.528;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-04;44.0;8460.0;1.7;0.907;2.595;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-05;45.4;8460.0;1.8;0.906;2.642;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-06;45.4;8470.2;1.8;0.905;2.634;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-07;45.4;8470.2;1.8;0.905;2.634;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-08;45.4;8470.2;1.8;0.905;2.634;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-09;46.5;8470.2;1.8;0.904;2.628;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-10;46.9;8470.2;1.8;0.906;2.628;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-11;47.2;8470.2;1.8;0.909;2.615;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-12;47.8;8470.2;1.8;0.907;2.641;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-13;48.5;8470.2;1.8;0.902;2.700;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-14;48.5;8470.2;1.8;0.902;2.700;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-15;48.5;8470.2;1.8;0.902;2.700;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-16;48.1;8470.2;1.8;0.909;2.641;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-17;47.2;8465.9;1.8;0.905;2.627;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-18;47.4;8466.0;1.8;0.904;2.613;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-19;47.4;8466.0;1.8;0.904;2.609;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-20;47.3;8250.9;1.8;0.908;2.607;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-21;47.3;8250.9;1.8;0.908;2.607;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-22;47.3;8250.9;1.8;0.908;2.607;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-23;46.2;8250.9;1.8;0.909;2.612;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-24;45.5;8250.9;1.8;0.909;2.607;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-25;45.4;8250.9;1.8;0.913;2.612;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-26;44.9;8250.9;1.8;0.914;2.578;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-27;45.4;7539.5;1.8;0.913;2.598;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-28;45.4;7539.5;1.8;0.913;2.598;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-29;45.4;7539.5;1.8;0.913;2.598;17.51184496;115.1;3296836;61.238;1642564;49.1;90.82355;1.975104554;-0.054347091;111.8
2019-09-30;45.6;7539.5;1.8;0.917;2.579;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-01;45.2;7539.5;1.8;0.916;2.561;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-02;44.1;7548.8;1.8;0.914;2.571;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-03;44.1;7635.6;1.7;0.910;2.554;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-04;43.8;7635.6;1.7;0.911;2.563;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-05;43.8;7635.6;1.7;0.911;2.563;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-06;43.8;7635.6;1.7;0.911;2.563;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-07;43.8;7635.6;1.7;0.910;2.577;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-08;43.6;7638.6;1.7;0.913;2.569;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-09;44.4;7638.6;1.7;0.911;2.568;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-10;45.5;7487.2;1.7;0.908;2.614;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-11;47.1;7487.2;1.7;0.906;2.628;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-12;47.1;7487.2;1.7;0.906;2.628;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-13;47.1;7487.2;1.7;0.906;2.628;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-14;47.1;7487.2;1.7;0.907;2.634;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-15;48.1;7471.7;1.7;0.906;2.614;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-16;48.8;7616.9;1.7;0.905;2.590;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-17;49.1;7616.9;1.7;0.900;2.598;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-18;48.4;7616.9;1.7;0.898;2.636;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-19;48.4;7616.9;1.7;0.898;2.636;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-20;48.4;7616.9;1.7;0.898;2.636;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-21;49.2;7616.9;1.7;0.897;2.647;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-22;49.6;7616.9;1.7;0.898;2.633;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-23;50.4;7695.5;1.7;0.900;2.672;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-24;52.1;7645.8;1.7;0.901;2.668;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-25;52.9;7778.1;1.7;0.902;2.676;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-26;52.9;7778.1;1.7;0.902;2.676;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-27;52.9;7778.1;1.7;0.902;2.676;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-28;53.6;7764.7;1.7;0.902;2.683;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-29;53.5;7764.7;1.7;0.900;2.692;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-30;53.1;7764.7;1.7;0.899;2.686;17.72287371;115.1;3441020;54.754;1467944;47.8;90.54767;1.975104554;0.000607762;111.6
2019-10-31;52.4;7764.7;1.7;0.896;2.638;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-01;52.7;7872.2;1.8;0.895;2.653;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-02;52.7;7872.2;1.8;0.895;2.653;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-03;52.7;7872.2;1.8;0.895;2.653;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-04;53.2;7838.9;1.9;0.896;2.671;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-05;53.3;7843.4;1.9;0.903;2.701;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-06;52.6;7843.4;1.9;0.903;2.665;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-07;53.8;7843.4;1.9;0.905;2.728;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-08;53.5;7850.0;1.9;0.907;2.682;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-09;53.5;7850.0;1.9;0.907;2.682;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-10;53.5;7850.0;1.9;0.907;2.682;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-11;53.4;7850.0;1.9;0.906;2.664;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-12;53.9;7850.0;1.9;0.908;2.646;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-13;53.5;8101.9;1.9;0.908;2.640;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-14;51.1;8107.2;1.9;0.909;2.622;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-15;50.7;8005.4;1.9;0.905;2.638;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-16;50.7;8005.4;1.9;0.905;2.638;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-17;50.7;8005.4;1.9;0.905;2.638;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-18;50.2;8005.4;1.9;0.902;2.620;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-19;50.2;8005.4;1.9;0.903;2.657;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-20;50.1;8005.4;1.9;0.904;2.650;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-21;51.0;8005.4;1.9;0.903;2.624;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-22;52.0;8005.4;1.9;0.906;2.648;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-23;52.0;8005.4;1.9;0.906;2.648;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-24;52.0;8005.4;1.9;0.906;2.648;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-25;52.8;8005.4;1.9;0.908;2.648;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-26;52.5;8160.4;1.9;0.908;2.678;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-27;52.4;8160.4;1.9;0.909;2.675;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-28;52.0;8160.4;1.9;0.909;2.675;17.04626274;115.1;3648145;56.982;1539304;48.3;91.04825;1.975104554;0.124237348;111.4
2019-11-29;51.2;8160.4;1.9;0.907;2.662;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-11-30;51.2;8160.4;1.9;0.907;2.662;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-01;51.2;8160.4;1.9;0.907;2.662;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-02;49.9;8160.4;1.9;0.903;2.651;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-03;49.2;8198.9;1.9;0.902;2.623;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-04;49.6;8198.9;1.9;0.902;2.659;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-05;49.3;8198.9;1.9;0.902;2.663;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-06;49.5;8198.9;1.9;0.905;2.725;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-07;49.5;8198.9;1.9;0.905;2.725;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-08;49.5;8198.9;1.9;0.905;2.725;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-09;49.1;8198.9;1.9;0.903;2.759;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-10;48.8;8198.9;1.9;0.902;2.766;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-11;49.5;8198.9;1.9;0.902;2.790;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-12;49.9;8198.9;1.9;0.899;2.797;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-13;50.6;8198.9;1.9;0.898;2.781;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-14;50.6;8198.9;1.9;0.898;2.781;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-15;50.6;8198.9;1.9;0.898;2.781;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-16;50.9;8198.9;1.9;0.898;2.812;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-17;51.1;8120.8;1.9;0.897;2.814;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-18;50.3;8120.8;1.9;0.899;2.813;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-19;49.9;8120.8;1.9;0.900;2.827;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-20;50.0;8120.8;1.9;0.902;2.806;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-21;50.0;8120.8;1.9;0.902;2.806;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-22;50.0;8120.8;1.9;0.902;2.806;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-23;49.8;8023.8;1.9;0.902;2.809;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-24;49.8;8023.8;1.9;0.902;2.828;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-25;49.8;8023.8;1.9;0.902;2.828;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-26;49.8;8023.8;1.9;0.901;2.849;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
2019-12-27;49.8;8023.8;1.9;0.896;2.830;17.54755679;115.1;3493096;53.058;1539304;48.1;90.85563;1.975104554;0.259226286;111.5
