Total Sales;Cost of Goods Sold (COGS) incl. D&A;Gross Income;Gross Margin;SG&A Expense;Other Operating Expenses;EBIT (Operating Income);EBIT Margin;Nonoperating Income - Net;Interest Expense;Unusual Expense - Net;Income Taxes;Equity in Earnings of Affiliates;Consolidated Net Income;NI Margin;Minorities;NI to Common Margin;EPS Diluted;EBITDA;EBITDA margin;Total Sales;Cost of Goods Sold (COGS) incl. D&A;Gross Income;SG&A Expense;Other Operating Expenses;EBIT (Operating Income);Nonoperating Income - Net;Interest Expense;Unusual Expense - Net;Income Taxes;Equity in Earnings of Affiliates;Consolidated Net Income;Minorities;NI to Common Margin;EPS Diluted;EBITDA;Cash & Short-Term Investments;Short-Term Receivables;Inventories;Other Current Assets;Total Current Assets;Total Current Assets/Total Assets;Net Property, Plant & Equipment;Total Investments and Advances;Long-Term Note Receivable;Intangible Assets;Deferred Tax Assets;Other Assets;Total Assets;ST Debt & Curr. Portion LT Debt;Accounts Payable;Income Tax Payable;Other Current Liabilities;Total Current Liabilities;Total Current Liabilities/Total Assets;Long-Term Debt;Provision for Risks & Charges;Deferred Tax Liabilities;Other Liabilities;Total Liabilities;Total Liabilities/Total Assets;Common Equity;Total Shareholders' Equity;Total Shareholders' Equity/Total Assets;Total Equity;Total Equity/Total Assets;Total Liabilities & Shareholders' Equity;Total Liabilities & Shareholders' Equity/Total Assets;Book Value per Share;Tangible Book Value per Share;Working Capital;Total Capital;Total Debt;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;Long Term Debt Maturities;Cash & Short-Term Investments;Short-Term Receivables;Inventories;Other Current Assets;Total Current Assets;Net Property, Plant & Equipment;Total Investments and Advances;Long-Term Note Receivable;Intangible Assets;Deferred Tax Assets;Other Assets;Total Assets;ST Debt & Curr. Portion LT Debt;Accounts Payable;Income Tax Payable;Other Current Liabilities;Total Current Liabilities;Long-Term Debt;Provision for Risks & Charges;Deferred Tax Liabilities;Other Liabilities;Total Liabilities;Common Equity;Total Shareholders' Equity;Total Equity;Total Liabilities & Shareholders' Equity;Book Value per Share;Tangible Book Value per Share;Working Capital;Total Capital;Total Debt;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;Long Term Debt Maturities;Net Income / Starting Line;Depreciation, Depletion & Amortization;Deferred Taxes & Investment Tax Credit;Other Funds;Funds from Operations;Changes in Working Capital;Net Operating Cash Flow;Capital Expenditures;Sale of Fixed Assets & Businesses;Purchase/Sale of Investments;Net Investing Cash Flow;Cash Dividends Paid;Change in Capital Stock;Issuance/Reduction of Debt, Net;Net Financing Cash Flow;Net Change in Cash;Free Cash Flow;Net Income / Starting Line;Depreciation, Depletion & Amortization;Deferred Taxes & Investment Tax Credit;Other Funds;Funds from Operations;Changes in Working Capital;Net Operating Cash Flow;Capital Expenditures;Sale of Fixed Assets & Businesses;Purchase/Sale of Investments;Net Investing Cash Flow;Cash Dividends Paid;Change in Capital Stock;Issuance/Reduction of Debt, Net;Net Financing Cash Flow;Net Change in Cash;Free Cash Flow;Total return
245.182;194.823;50.359;0.20539436;0;2.492;47.867;0.195230482;-2.831;1.062;0.426;13.523;0.53;30.555;0.12462171;30.229;0.123292085;1.39;53.587;0.21856009;0.075925926;0.080980758;0.056807689;0;-0.092167577;0.065914;-3.045520231;0.242105263;3.217821782;-0.030331278;-0.425785482;-0.054376083;-0.057611373;-0.057611373;2.756756757;0.071418574;73.353;48.488;198.886;0;320.727;0.667734702;63.752;16.076;0;74.01;5.756;0;480.321;108.389;22.799;0.689;18.126;150.003;0.312297401;5.863;2.882;3.367;0;162.115;0.337513871;314.087;314.087;0.653910614;318.206;0.662486129;480.321;0;14.48741;11.07366236;170.724;428.339;114.252;40.899;364.0239089;75.11334437;41.95981055;0;0.098542824;-0.075080116;0.048324355;0;0.038237056;0.091513004;0.043354102;0;-0.035650066;0.013380282;0;0.032601966;0.315017471;-0.054061904;0;0.024415056;0.207559169;-0.805021616;0.041184971;-0.002961208;0;0.010471531;0.044484719;0.044484719;0.044253596;0.032601966;3.177935748;3.287778393;-0.075643629;0.036628397;0.0156275;-0.10546576;0.007257064;-0.032485626;0.062169495;0;30.555;5.72;0.552;-0.811;36.016;-6.965;29.051;14.086;0.131;-0.427;-14.382;7.588;0;1.934;-5.561;6.58;7.402;-0.058339497;0.11981206;-0.190615836;-0.055878929;-0.036464325;-0.512186581;0.257564608;0.101846058;-0.611275964;4.207317073;-0.587234165;0.75;0;-0.884004078;-1.440859363;16.36147757;0.237585688;-0.31161774
2586.2;1983.9;602.3;0.232889954;150.4;25.6;426.3;0.16483644;328.5;138.9;28.7;181.1;-4.6;400.3;0.154783079;375.4;0.145155054;4.06;756.9;0.29266878;-0.004886683;0.026385224;-0.095645646;-0.135632184;-3.56;-0.150796813;6.729411765;-0.110755442;-4.632911392;0.323830409;-1.122340426;0.347811448;0.357685353;0.357685353;0.357859532;-0.086090316;888.7;167.2;37.9;81.3;1175.1;0.131178835;5954.2;851;152;682.1;122.1;21.5;8958;377;146.7;42.9;352.3;918.9;0.102578701;3249.9;252.2;258.8;427.2;5107;0.570104934;3740.3;3740.3;0.417537397;3841.4;0.428823398;8958;0;40.49826;33.11279288;256.2;7367.2;3626.9;2738.2;7.423635264;25.24176398;26.72485118;10.5;0.435007266;-0.122309711;-0.114485981;0.188596491;0.275895765;-0.01508585;-0.123854628;0.043956044;-0.030832623;0.024328859;-0.197761194;0.002787386;-0.318264014;0.025157233;-0.233928571;-0.001700198;-0.16841629;-0.013717338;-0.143342391;0.003100775;-0.068266085;-0.056181852;0.088150583;0.088150583;0.093886152;0.002787386;0.087569195;0.118187714;-2.392391304;0.011227935;-0.057482914;-0.151944995;-0.091035262;-0.092510603;0.01915403;0.117021277;375.4;330.6;0;-84.8;621.2;-13.5;607.7;305.3;4.3;227.3;-46.7;124.6;2.5;-225.4;-347.6;218.1;216.2;0.357685353;0.013488657;0;-1.938053097;-0.103736835;0.607142857;-0.112458011;0.094657583;-0.699300699;0.952749141;-0.50529661;0;0.041666667;-0.445510455;-0.353422619;2.467408585;-0.309265176;0
2934.8;2127;807.8;0.275248739;87.9;2.1;717.8;0.244582254;-53.2;186.5;2.9;146.4;30.9;359.7;0.122563718;330.2;0.112511926;3.56;1068.2;0.363977102;0.134792359;0.072130652;0.341192097;-0.415558511;-0.91796875;0.683790758;-1.16194825;0.342692585;-0.898954704;-0.191606847;-7.717391304;-0.101423932;-0.120404901;-0.120404901;-0.123152709;0.411282864;727.6;208.7;29.3;116.8;1082.4;0.098032823;5921.5;853.1;124.1;2772.8;249.8;37.5;11041.2;578.7;185.9;33.1;462.4;1260.1;0.114127088;3961.6;251.7;412.6;1118.3;7004.3;0.63437851;3868.1;3868.1;0.350333297;4028.7;0.364878818;11041.2;0;41.86648;11.85500732;-177.7;8408.4;4540.3;3812.7;5.765867419;23.37527259;28.65352007;3.3;-0.181276021;0.248205742;-0.226912929;0.436654367;-0.078886903;-0.005491922;0.002467685;-0.183552632;3.065093095;1.045864046;0.744186047;0.232551909;0.535013263;0.267211997;-0.228438228;0.312517741;0.371313527;0.218991354;-0.001982554;0.594281298;1.617743446;0.371509693;0.034168382;0.034168382;0.048758265;0.232551909;0.033784661;-0.641981051;-1.693598751;0.141329135;0.251840415;0.392411073;-0.223309442;-0.07394457;0.072167619;-0.685714286;330.2;350.4;14.8;19.3;714.7;79.4;794.1;1875.1;50.6;110.2;-1560.8;138.5;2.5;929.3;832.6;44.7;368.5;-0.120404901;0.059891107;0;-1.22759434;0.150515132;-6.881481481;0.306730295;5.14182771;10.76744186;-0.515178179;32.42184154;0.111556982;0;-5.122892635;-3.395281933;-0.795048143;0.704440333;-0.065836787
3245.3;2062.6;1182.7;0.364434721;1084;0;98.7;0.030413213;233.3;9.1;42.1;49.9;0.8;231.7;0.071395557;229.9;0.070840908;0.383;246.6;0.075986812;0.117402495;0.20248519;-0.005335379;0.173297312;0;-0.627760681;0.436072315;0.12290227;-0.300048215;-0.397532176;-0.673336056;-0.169477491;-0.171277689;-0.171277689;-0.1575011;-0.316427906;247.7;320;674.2;32.1;1274;0.520254819;842;113.4;0;185.7;33.7;0;2448.8;69.5;133.3;11.3;526.8;740.9;0.302556354;317.3;133.6;18.7;0;1210.5;0.49432375;1239;1239;0.505962104;1238.3;0.50567625;2448.8;0;2.23017;1.895913172;533.1;1625.8;386.8;139.1;121.7809246;27.06244492;31.60009004;0;-0.414268486;0.984656127;-0.039817249;0.276240458;-0.028546549;0.437164178;-0.459974284;0;-0.109647167;-0.233812295;0;0.037690435;89.37711313;-0.39132698;-0.780129976;0.955137246;0.370493962;-0.047327383;0.672780998;-0.133858268;0;0.241375491;-0.106314655;-0.106314655;-0.105744955;0.037690435;-0.037302254;-0.036667236;-0.308406923;-0.054891625;0.158666635;-2.561903479;-0.061201371;0.34509346;-0.154303673;-1;281.6;147.9;0;-254;175.5;80.1;255.6;413.5;111.9;159.5;-245.9;0;-109.8;-16.1;-125.9;-98.5;-157.9;-0.221684489;0.547313909;0;0.580801354;-0.408521337;-1.344388742;2.985778443;0.99661035;1.543181818;0.731268113;1.362991649;0;0;-1.082235162;-1.643068751;-1.632038243;0.105363006;0.18102694
3359.5;2177.2;1182.3;0.35192737;1043.9;0;138.4;0.041196607;60.9;23;106.5;37.9;-8.7;23.2;0.00690579;20.1;0.005983033;0.0379;291.2;0.086679565;0.035189351;0.055560942;-0.000338209;-0.03699262;0;0.402228977;-0.738962709;1.527472527;1.529691211;-0.240480962;-11.875;-0.899870522;-0.912570683;-0.912570683;-0.901044386;0.180859692;360;236.5;873.4;73.3;1543.2;0.533794535;862;279.7;0;181.3;24.8;0;2891;0;228.6;9.5;470.5;708.6;0.2451055;757.1;217.3;12;0;1695;0.586302318;1194.3;1194.3;0.413109651;1196;0.413697682;2891;0;2.29908;1.950070735;834.6;1951.4;757.1;397.1;129.724876;30.23106117;27.79279519;0;0.453371013;-0.2609375;0.295461287;1.283489097;0.211302983;0.023752969;1.4664903;0;-0.02369413;-0.264094955;0;0.180578242;-1;0.714928732;-0.159292035;-0.106871678;-0.043595627;1.386069965;0.626497006;-0.35828877;0;0.400247831;-0.036077482;-0.036077482;-0.034159735;0.180578242;0.03089899;0.028565424;0.565559932;0.200270636;0.957342296;1.854780733;0.065231492;0.117085365;-0.120483671;0;61.1;152.8;0;103.6;317.5;32.3;349.8;208.3;77.2;-271.2;-413.6;0;-155.4;439.9;284.5;224.8;145.6;-0.783025568;0.033130494;0;-1.407874016;0.809116809;-0.596754057;0.368544601;-0.496251511;-0.310098302;-2.70031348;0.681984547;0;0.415300546;-28.32298137;-3.259729944;-3.282233503;-1.922102597;0.22372032
3362.407;2789.686;572.721;0.170330659;333.348;0;239.373;0.071190965;48.001;42.323;22.114;27.536;21.019;216.42;0.064364605;228.422;0.067934072;1.78;363.683;0.108161505;0.078423178;0.080242389;0.069648824;0.157808088;0;-0.032898883;0.114462167;0.179340708;121.8555556;-0.171376125;121.9181287;-0.02275806;0.033728713;0.033728713;0.028901734;0.14100565;318.186;443.933;74.906;26.755;863.78;0.201593602;493.132;766.39;81.132;1906.153;174.172;0;4284.759;60.302;515.696;46.847;139.971;762.816;0.178030083;1673.871;151.197;0;294.608;2882.492;0.672731418;1360.045;1360.045;0.317414585;1402.267;0.327268582;4284.759;0;10.62029;-4.264435947;100.964;3094.218;1734.173;1415.987;10.09907746;47.92623261;62.86708348;0;0.179510752;0.011082591;-0.057406755;0.407343117;0.069952323;14.15370905;71.27367031;0.021324807;0.182422767;-0.017847375;-1;0.57295431;-0.856605443;0.162215641;0.443000154;0.091860057;-0.255723917;6.664876226;1.552494302;-1;5.939790823;1.14314063;0.026595492;0.026595492;0.016846563;0.57295431;0.026596038;0.901073233;-1.463982574;0.575688042;1.714251057;2.835772701;-0.103830233;-0.036011138;0.093129403;0;298.822;124.31;0;-97.105;326.027;-3.75;322.277;62.792;15.121;-738.893;-863.182;198.417;0;787.747;589.33;48.425;61.068;0.000157309;0.745363155;0;0.241863082;0.117276949;-0.63648701;0.144900866;1.000764721;12.9879741;-226.3409576;27.96681097;0.033330382;0;7.02644074;-7.277949996;-0.693157264;0.051301474;0
3507.263;2912.66;594.603;0.169534763;388.458;0;206.145;0.058776602;39.963;35.368;0.211;47.116;112.161;275.574;0.07857238;286.669;0.081735815;2.24;354.168;0.100981307;0.043081043;0.044081664;0.038207085;0.165322726;0;-0.138812648;-0.167454845;-0.164331451;-0.990458533;0.711069146;4.336172035;0.273329637;0.25499733;0.25499733;0.258426966;-0.026162895;322.816;455.905;76.31;18.83;873.861;0.202558202;435.818;818.929;79.081;1943.426;153.508;9.5;4314.123;7.145;517.276;33.806;180.073;738.3;0.171135593;1666.001;114.703;0;332.218;2851.222;0.660904198;1431.774;1431.774;0.331880663;1462.901;0.339095802;4314.123;0;11.1804;-3.995376704;135.561;3104.92;1673.146;1350.33;9.474816834;46.82295995;64.69222453;0;0.014551237;0.026968033;0.018743492;-0.296206317;0.011670796;-0.116224459;0.068553869;-0.025279791;0.019554044;-0.118641343;0;0.006853128;-0.881513051;0.003063821;-0.278374282;0.286502204;-0.032138812;-0.004701677;-0.241367223;0;0.127661163;-0.010848252;0.052740167;0.052740167;0.043239982;0.006853128;0.052739614;-0.063093747;0.342666693;0.003458709;-0.035190837;-0.046368364;-0.061813629;-0.023020225;0.029031743;0;372.992;148.023;0;-152.133;368.882;-25.598;343.284;61.118;18.797;-0.596;-42.917;204.818;0;-90.919;-295.737;4.63;77.348;0.248207963;0.190756979;0;0.566685547;0.131446169;5.826133333;0.065183057;-0.026659447;0.243105615;-0.999193388;-0.950280474;0.032260341;0;-1.115416498;-1.501819015;-0.904388229;0.266588066;0.14098131
16569.715;10953.636;5616.079;0.338936367;3273.173;0;2342.906;0.14139688;37.619;370.296;26.335;622.481;58.639;1420.052;0.085701655;1143.98;0.069040415;3.73;3044.442;0.183735327;0.097799047;0.066555407;0.164322792;0.230572619;0;0.082876637;-0.092073717;-0.038609909;-0.647344171;0.109558924;0;0.199197651;0.232298193;0.232298193;0.223753281;0.083253825;999.388;4376.943;1421.481;86.137;6883.949;0.269921313;3579.626;598.154;15.051;13758.694;291.394;376.672;25503.54;1299.228;575.556;123.336;3300.777;5298.897;0.207771039;6832.886;623.138;661.921;1035.566;14452.408;0.566682429;9977.657;9977.657;0.391226355;11051.132;0.433317571;25503.54;0;32.5831;-12.34737862;1585.052;18109.771;8132.114;7132.726;44.8149973;92.72071727;18.95365442;724.218;0.279516478;0.083014294;0.120766291;-0.693112465;0.080427759;0.13515216;0.007857328;0;0.07810803;1.24596136;-0.238966502;0.085025973;0.780572715;-0.004143678;0.226719925;0.349931501;0.375156464;-0.054870268;0.156470918;-0.049301323;0.790941836;0.120673751;0.09624488;0.09624488;0.041692238;0.085025973;0.092995398;0.029946021;-0.37056113;0.061477352;0.021719489;-0.006331744;0.138280378;0.004104239;0.045940543;0.184218825;1420.052;701.536;0.232;-344.289;1777.531;154.442;1931.973;930.52;89.191;116.922;-1174.206;244.251;47.467;-212.566;-591.627;204.152;757.202;0.199197651;0.08451694;-1.005660249;48.1300003;-0.003088589;-10.95662728;0.093037585;0.047054219;-0.632413536;-1.704272315;0.301210125;0.028912392;-0.441017528;-0.287065807;-0.348841599;-3.683757911;0.128810588;0.031133652
17783.572;11763.813;6019.759;0.338501118;3486.006;0;2533.753;0.142477169;-0.499;398.993;203.845;443.081;67.199;1554.534;0.087414047;1279.788;0.07196462;4.1649;3269.232;0.183834384;0.073257567;0.073964207;0.071879331;0.06502345;0;0.081457387;-1.013264574;0.077497461;6.740459465;-0.288201568;0.145977933;0.094702166;0.118715362;0.118715362;0.116595174;0.073836191;989.919;3696.152;1342.061;346.175;6374.307;0.265317376;3491.771;647.009;90.344;12786.979;315.168;319.637;24025.215;1652.814;590.493;50.507;3006.079;5299.893;0.22059711;5794.872;713.393;467.54;921.331;13197.029;0.549299101;9820.102;9820.102;0.408741483;10828.186;0.450700899;24025.215;0;32.0446;-9.68140592;1074.414;17267.788;7447.686;6457.767;42.8726991;82.84836351;18.21266404;883.535;-0.009474799;-0.155540294;-0.055871306;3.018888515;-0.074033378;-0.024543067;0.081676291;5.002524749;-0.070625526;0.081587129;-0.15141821;-0.057965482;0.272150847;0.025952297;-0.590492638;-0.089281403;0.000187964;-0.151914433;0.144839506;-0.293661932;-0.110311656;-0.086862964;-0.015790781;-0.015790781;-0.020174042;-0.057965482;-0.016526973;-0.215914064;-0.322158516;-0.046493299;-0.084163601;-0.094628477;-0.043340362;-0.106474088;-0.039094856;0.219984866;1554.534;735.479;-203.046;-437.643;1649.324;542.487;2191.811;970.83;320.677;238.137;-948.744;293.973;-10.347;-308.331;-841.427;269.227;953.378;0.094702166;0.048383832;-876.1982759;0.271150109;-0.07212645;2.51256135;0.134493598;0.043319864;2.595396396;1.036716786;-0.192012304;0.203569279;-1.21798302;0.450518898;0.42222549;0.318757592;0.25908014;-0.051317334
29471;19974;9497;0.322248991;5228;0;4269;0.144854264;96;678;-33;1044;0;2676;0.090801127;1560;0.052933392;2.83;5484;0.186081232;0.052723701;0.046416597;0.066240036;0.046856227;0;0.090978789;-0.623529412;-0.218894009;0.571428571;0.068577277;0;0.141638225;0.125541126;0.125541126;0.118577075;0.0887433;1620;5980;3189;955;11744;0.251493672;8139;1044;116;24664;627;363;46697;1931;1315;256;5577;9079;0.194423625;12843;1376;935;1615;25848;0.553525922;12664;12664;0.271195152;20849;0.446474078;46697;0;23.14292;-21.92948909;2665;27438;14774;13154;55.26897467;71.8828679;23.42491512;1084;0.495844875;0.062544421;0.115034965;0.107888631;0.125658967;0.095571409;0.107104984;0.487179487;0.055234672;0.046744574;-0.03968254;0.080123979;0.667530225;0.01859024;0.312820513;0.110734913;0.184474886;-0.056147571;0.06009245;0.067351598;0.210644678;0.043099274;0.135479243;0.135479243;0.129843386;0.080123979;0.132407427;-0.020659973;-0.037210983;0.058646501;0.00060955;-0.038590849;0.113167819;0.027836968;0.074561826;0.133891213;2676;1215;3;2;3896;-311;3585;1641;25;190;-2102;300;78;-430;-973;535;1644;0.141638225;0.080960854;-1.049180328;-1.060606061;0.154712507;11.44;0.070468797;0.086035738;-0.074074074;-0.478021978;0.383805135;0.260504202;-0.549132948;-0.656823623;-0.508337544;-5.083969466;0.0275;0.025353312
33886;23425;10461;0.308711562;6082;0;4379;0.12922741;340;848;-67;905;0;3033;0.089505991;1814;0.053532432;3.25;5816;0.171634303;0.149808286;0.172774607;0.101505739;0.163351186;0;0.025767159;2.541666667;0.250737463;1.03030303;-0.133141762;0;0.133408072;0.162820513;0.162820513;0.148409894;0.060539752;1667;6938;3252;747;12604;0.237216043;9555;1042;188;28457;744;543;53133;2899;1688;304;5774;10665;0.200722715;16143;1401;1110;2094;31413;0.591214499;13661;13661;0.257109518;21720;0.408785501;53133;0;24.6566;-26.70514821;1939;32703;19042;17375;50.18068303;69.57253733;23.33312025;1349;0.029012346;0.160200669;0.019755409;-0.217801047;0.073228883;0.173977147;-0.001915709;0.620689655;0.153786896;0.186602871;0.495867769;0.1378247;0.501294666;0.28365019;0.1875;0.035323651;0.174688842;0.256949311;0.018168605;0.187165775;0.296594427;0.215297122;0.0787271;0.0787271;0.041776584;0.1378247;0.065405748;0.217773388;-0.272420263;0.191887164;0.288885881;0.320890984;-0.092064158;-0.032140211;-0.003918686;0.244464945;3033;1437;-230;-122;4118;-181;3937;1823;118;424;-7570;343;23;4616;3872;57;1771;0.133408072;0.182716049;-77.66666667;-62;0.05698152;-0.418006431;0.09818689;0.110907983;3.72;1.231578947;2.601332065;0.143333333;-0.705128205;-11.73488372;-4.979445015;-0.893457944;0.077250608;-0.12371135
1409.3997;853.9805892;555.4191105;0.394082041;57.33713822;0.24457;497.8374;0.353226555;-11.2636201;21.90246812;-67.63432944;217.3556676;0;314.9499765;0.223463916;316.4500136;0.224528225;0.4291;762.40273;0.540941459;0.497223551;0.15302395;1.767438361;0.060441449;-0.406901736;2.404797942;-0.544962765;-0.092586982;0.623210743;1.322799962;0;5.934453254;5.855543203;5.855543203;5.832802548;1.068239871;766.6329462;232.0058269;151.7411888;2.297576174;1152.677538;0.332022623;1764.429248;462.5209404;0.80119775;0;16.20442682;75.05038;3471.683729;0;55.45016793;15.24865455;54.02986283;124.7286853;0.035927433;645.8357949;128.0330191;374.7420386;0.01295;1273.352487;0.366782399;2169.077813;2169.077813;0.624791307;2198.331243;0.633217601;3471.683729;0;2.94354;2.943542793;1027.948853;2814.913608;645.8357949;-120.7971513;64.93528139;56.89724615;19.60594732;0;1.068173339;0.118657259;-0.002447198;0.141738882;0.574258057;0.216032386;0.293372747;-0.484104253;0;-0.224907357;0.387096208;0.326411782;0;0.529541716;0;0.596299934;0.779303226;0.194302585;-0.101433899;0.480747893;0;0.265222409;0.363828591;0.363828591;0.364639881;0.326411782;0.363829699;0.363828591;0.55254906;0.320813533;0.194302585;-1.710225667;-0.129650365;-0.402402169;-0.011742082;0;314.9499765;256.8013064;76.00163107;19.26258075;667.0154947;-17.13184628;649.8836484;321.6853208;5.660713006;-24.98851276;-339.0669262;65.38130934;0;0;-65.38130934;244.9670218;262.81702;5.934453254;0.184575187;1.45679636;0.205531723;1.1577912;-1.652883427;0.937869531;0.035349226;0.423145922;-1.176825641;1.062680123;1.661669655;-1;0;2.051654308;0.648148232;2806.874145;0
1618.319783;1025.540708;592.7790751;0.366292918;74.13135647;-0.3207;518.96842;0.32068348;21.95955612;28.38979054;-63.23155914;140.3004331;0;435.4693052;0.269087303;435.2914856;0.268977423;0.5909;813.50599;0.502685562;0.148233382;0.200894635;0.067264456;0.292902973;-2.311281024;0.042445626;-2.949600211;0.296191388;-0.06509668;-0.354512193;0;0.382661812;0.375545795;0.375545795;0.377068282;0.06702922;671.7678802;297.2419146;132.6815746;2.619109222;1104.310479;0.315294858;1810.087599;481.5560894;0.095361301;0;36.18554796;70.23397;3502.469045;0;69.53317317;13.5486971;44.38514138;127.4670116;0.036393473;590.6826834;143.4056551;363.4647939;10.51488;1235.535021;0.352761154;2226.094992;2226.094992;0.635578777;2266.934023;0.647238846;3502.469045;0;3.02092;3.020917843;976.843467;2816.777675;590.6826834;-81.08519682;50.61442604;59.68394741;22.66264327;0;-0.123742485;0.281182971;-0.125606069;0.139944456;-0.041960616;0.025877122;0.041155216;-0.880976574;0;1.233065591;-0.064175691;0.008867546;0;0.253975881;-0.111482456;-0.178507235;0.021954263;-0.085398041;0.120067747;-0.030093354;810.9598456;-0.029699133;0.026286368;0.026286368;0.031206753;0.008867546;0.026288075;0.026286368;-0.049715884;0.000662211;-0.085398041;-0.328749098;-0.220540437;0.048977788;0.155906568;0;435.4693052;285.4501385;-2.407941262;-127.8220016;590.6895007;-15.68539616;575.0041046;469.5920304;34.90155947;173.5270718;-260.4451322;183.6899661;0;0;-183.6899661;127.4089011;-78.27789;0.382661812;0.111560305;-1.031682758;-7.635767206;-0.114429117;-0.084430487;-0.115219923;0.459786941;5.165576567;-7.944273695;-0.231876919;1.80951801;0;0;1.80951801;-0.47989366;-1.297841784;0.11380875
37.363;14.871;22.492;0.601985922;13.029;0;9.463;0.253271954;-1.65;0;0;0.102;0;7.711;0.206380644;7.711;0.206380644;0.224;14.327;0.383454219;0.74895848;0.702266484;0.781262374;0.2018264;0;4.298432251;-42.25;0;-1;-1.649681529;0;4.384776536;4.384776536;4.384776536;4.463414634;1.641408555;12.579;2.02;0;1.431;16.03;0.415317253;0.696;0;0;21.871;0;0;38.597;0;1.003;0.747;4.625;6.375;0.165168277;0;0;0;0.927;7.302;0.189185688;31.295;31.295;0.810814312;31.295;0.810814312;38.597;0;0.92073;0.277263083;9.655;31.295;0;-12.579;0.110449869;19.83111635;20.93682242;0;0.46097561;-0.009803922;-1;0.836970475;0.401468788;1.289473684;0;0;0.310425404;0;0;0.357519696;0;0.428774929;7.393258427;0.338252315;0.501059571;0;-1;0;-0.192508711;0.288285109;0.37475839;0.37475839;0.37475839;0.357519696;0.369787405;0.545926558;0.342650535;0.37475839;0;0.46097561;-0.759678691;-0.468304723;-0.41622403;0;7.792;4.864;0;-8.82;3.836;0.825;4.661;0.79;0;0;-0.79;0;0.125;0;0.075;3.969;4.028;4.441340782;0.336998351;0;-12.93504736;-0.339645378;-0.466019417;-0.366195268;-0.914111763;0;0;-0.91906567;0;-0.547101449;0;-0.72826087;-3.124732334;-0.434349108;-0.28655874
34.192;16.659;17.533;0.512780767;14.596;0;2.937;0.085897286;-0.056;0;0;-0.713;0;3.594;0.105112307;3.594;0.105112307;0.091;9.504;0.277959757;-0.084870059;0.120234013;-0.220478392;0.120270167;0;-0.689633309;-0.966060606;0;0;-7.990196078;0;-0.533912592;-0.533912592;-0.533912592;-0.59375;-0.336637119;24.124;7.256;0;0;31.38;0.471652739;4.966;0;0;30.186;0;0;66.532;0;1.492;0;9.062;10.554;0.158630433;0;0;0;0.69;11.244;0.169001383;55.288;55.288;0.830998617;55.288;0.830998617;66.532;0;1.43614;0.652039749;20.826;55.288;0;-24.124;0;49.51070426;27.3328391;0;0.917799507;2.592079208;0;-1;0.957579538;6.135057471;0;0;0.380183805;0;0;0.723760914;0;0.487537388;-1;0.959351351;0.655529412;0;0;0;-0.25566343;0.539852095;0.766671992;0.766671992;0.766671992;0.723760914;0.559784084;1.351700568;1.15701709;0.766671992;0;0.917799507;-1;1.496617104;0.30549128;0;2.8;6.567;0;1.319;10.686;-0.394;10.292;18.163;0;0;-18.163;0;19.405;0;19.405;11.545;5.632;-0.640657084;0.350123355;0;-1.149546485;1.785714286;-1.477575758;1.208109848;21.99113924;0;0;21.99113924;0;154.24;0;257.7333333;1.908793147;0.398212512;-0.19303793
2267;1444;823;0.363034848;474;0;349;0.153947949;6;3;2;109;19;260;0.114689016;259;0.114247905;1.86;396;0.174680194;0.090375643;0.103047896;0.068831169;0.088904204;-1;0.046790642;-4.75;-0.285714286;-0.710144928;0.065493646;0.06741573;0.100762066;0.098388465;0.098388465;0.100591716;0.064230046;159;361;325;17;862;0.509155346;427;39;3;317;44;1;1693;13;182;29;163;387;0.228588305;0;38;59;4;488;0.288245718;1204;1204;0.711163615;1205;0.711754282;1693;0;8.66187;6.381294964;475;1217;13;-146;78.63677285;55.66773269;41.91114837;0;0.335012594;0.092284418;0.093539704;0.0625;0.130047195;0.170183612;-0.020100503;-0.142857143;0.128917379;0.089108911;-0.787234043;0.131004075;-0.265536723;0.166666667;0.021126761;0.243325706;0.161464586;0;0.04109589;0.111111111;0.025641026;0.143660652;0.126075571;0.126075571;0.125957765;0.131004075;0.126074968;0.12506342;0.105679702;0.119698224;-0.265536723;0.439842209;0.040725869;0.017626946;0.067494173;-1;260;47;1;-9;299;1;300;93;5;-2;-136;113;0;-7;-121;40;99;0.100762066;0.214470284;-1.476190476;-16;0.093635699;-0.866666667;0.067995728;0.871227364;-0.671052632;0;-0.379844961;0.063029163;0;-0.848484848;-0.208115183;-1.481927711;-0.228971963;0.06293702
