Date;ETCBTC;Open*;High;Low;Close**;Volume;Market Cap;ETH Open*;ETH High;ETH Low;ETH Close**;ETH Volume;ETH Market Cap;XRP Open*;XRP High;XRP Low;XRP Close**;XRP Volume;XRP Market Cap;LTC Open*;LTC High;LTC Low;LTC Close**;LTC Volume;LTC Market Cap
2016-02-17;0.009031514;407.66;421.17;406.78;416.32;83193600;6337628174;4.29;4.77;3.5;3.76;15451000;289721943;0.008456;0.008461;0.008113;0.008138;1556320;277428199;3.23;3.26;3.2;3.24;1857460;144357019
2016-02-16;0.010601487;401.43;408.95;401.43;407.49;73093104;6201590434;5.33;5.47;4.03;4.32;15889100;332648533;0.008631;0.00866;0.008434;0.008451;1012220;288097950;3.2;3.22;3.18;3.21;1479430;142883821
2016-02-15;0.013219051;407.57;410.38;397.75;400.18;74070496;6089064891;5.33;5.89;5.02;5.29;13934200;407524960;0.008593;0.008656;0.008559;0.008631;734275;294225779;3.23;3.25;3.17;3.18;1521240;141654638
2016-02-14;0.012867421;392.93;407.23;392.93;407.23;74469800;6194711495;5.4;5.47;4.45;5.24;11226500;403647764;0.008263;0.008639;0.008263;0.00859;1144830;292842373;3.15;3.21;3.15;3.21;1924190;142857614
2016-02-13;0.013754912;384.64;391.86;384.64;391.86;61911700;5959279526;5.69;5.72;4.19;5.39;24218800;414729231;0.007961;0.008315;0.007937;0.008257;684444;281503759;3.12;3.14;3.11;3.13;1313500;139212762
2016-02-12;0.014443346;379.69;384.95;379.6;384.26;67042800;5842238586;5.95;6.58;5.07;5.55;23360800;427037697;0.007822;0.007979;0.00773;0.007979;816579;272024118;3.09;3.12;3.08;3.11;1041630;138377005
2016-02-11;0.01583037;382.11;383.13;376.4;379.65;74375600;5770550973;4.5;6.29;4.34;6.01;26408200;462770855;0.007857;0.007897;0.00777;0.007815;565522;266426061;3.11;3.13;3.07;3.08;1263660;136722154
2016-02-10;0.011633696;376.15;385.48;375.78;381.65;85130896;5799042060;4;4.86;3.78;4.44;28640400;341305129;0.007827;0.007943;0.00782;0.007853;668185;267731059;3.09;3.13;3.08;3.1;1358800;137549499
2016-02-09;0.010743824;373.42;377.25;372.9;376.03;55318500;5712106127;3.17;4.04;3.17;4.04;17954000;311075408;0.007999;0.00802;0.007736;0.007815;866765;266434243;3.08;3.08;3.05;3.08;1197280;136900626
2016-02-08;0.008515196;376.76;379.88;373.33;373.45;47671100;5671240831;2.97;3.27;2.88;3.18;9725690;244479014;0.008375;0.008551;0.007959;0.007991;1048160;272413777;3.09;3.11;3.06;3.06;964279;135996338
2016-02-07;0.007859381;376.51;380.87;374.9;376.62;37076300;5718023735;2.54;3.06;2.54;2.96;7007060;227838892;0.007924;0.008666;0.007924;0.008338;2460140;282831191;3.11;3.13;3.08;3.09;1168970;137008440
2016-02-06;0.006719431;386.59;386.63;372.39;376.52;49249300;5714879155;2.53;2.56;2.47;2.53;1921240;194733892;0.007273;0.007922;0.007247;0.007922;1859040;268722771;3.15;3.15;3.08;3.1;1394670;137541206
2016-02-05;0.006570948;388.9;391.09;385.57;386.55;43825000;5865136968;2.57;2.61;2.47;2.54;2636700;195018592;0.006965;0.007272;0.006958;0.007262;1186010;246331045;3.17;3.17;3.14;3.14;1211900;139198718
2016-02-04;0.006622347;370.17;391.61;369.99;389.59;69285504;5909517630;2.53;2.63;2.44;2.58;3552320;197953037;0.006882;0.00699;0.006856;0.00697;1174600;236439242;3.06;3.18;3.06;3.16;2059350;140277541
2016-02-03;0.006838762;374.65;374.95;368.05;369.95;45933400;5609971377;2.43;2.54;2.34;2.53;3987750;194099730;0.006771;0.006906;0.00676;0.006883;803366;233457659;3.09;3.09;3.04;3.05;1406560;135123741
2016-02-02;0.006516224;372.92;375.88;372.92;374.45;40378700;5676528707;2.22;2.45;2.16;2.44;3451270;187200922;0.006545;0.006791;0.006545;0.006768;809854;229580922;3.09;3.1;3.07;3.08;1279650;136331472
2016-02-01;0.00592398;369.35;378.07;367.96;373.06;51656700;5653747618;2.32;2.32;2.12;2.21;3994100;169654871;0.006398;0.006551;0.006366;0.006542;83038;221895966;3.07;3.1;3.06;3.08;1502430;136343190
2016-01-31;0.006264067;378.29;380.35;367.83;368.77;37894300;5587253351;2.44;2.53;2.19;2.31;5847500;176834424;0.006631;0.006638;0.006359;0.006399;977856;217061662;3.1;3.11;3.04;3.05;1450600;135182678
2016-01-30;0.006477026;378.86;380.92;376.49;378.26;30284400;5729296096;2.51;2.61;2.4;2.45;3725080;187435391;0.006824;0.007001;0.006612;0.006634;1233320;225029173;3.12;3.12;3.08;3.08;1298980;136414737
2016-01-29;0.006561784;380.11;384.38;365.45;379.47;86125296;5745985821;2.54;2.61;2.3;2.49;6662340;191198055;0.006228;0.006906;0.005922;0.00684;2895430;231998413;3.14;3.14;3.06;3.11;2555880;137730285
2016-01-28;0.006652818;395.15;395.5;379.73;380.29;59247900;5756710303;2.41;2.68;2.34;2.53;4903850;193551356;0.006507;0.006507;0.00609;0.006226;2203940;211185670;3.29;3.3;3.11;3.12;3075380;138078852
2016-01-27;0.006051092;392.44;396.84;391.78;394.97;47424400;5977545745;2.25;2.59;2.19;2.39;6961080;182923580;0.005408;0.006571;0.005408;0.006506;2544770;220680606;3.16;3.32;3.16;3.29;5341690;145437275
2016-01-26;0.005814102;392;397.77;390.58;392.15;58147000;5933372928;2.53;2.84;1.99;2.28;13939200;174275656;0.005138;0.005477;0.005125;0.005419;904781;183813443;3.13;3.17;3.12;3.15;2926650;139521750
2016-01-25;0.006381947;402.32;402.32;388.55;391.73;59062400;5925345408;2.15;2.66;2.06;2.5;10739300;191276220;0.005218;0.005218;0.005064;0.005135;412095;174168241;3.19;3.19;3.11;3.13;1940070;138255166
2016-01-24;0.005310569;388.1;405.48;387.51;402.97;54824800;6093787908;1.9;2.3;1.9;2.14;9669770;163819884;0.005121;0.005237;0.005119;0.005219;341789;175044643;3.11;3.21;3.1;3.18;1806510;140583334
2016-01-23;0.005084002;382.43;394.54;381.98;387.49;56247400;5858059876;1.5;2.03;1.5;1.97;7370980;150874912;0.005109;0.005192;0.005109;0.00512;310286;171714711;3.08;3.15;3.08;3.1;2384900;137112128
2016-01-22;0.003921671;409.75;410.41;375.28;382.49;91546600;5780764155;1.55;1.58;1.47;1.5;1567240;114784065;0.005314;0.005314;0.005093;0.005114;355595;171522877;3.23;3.24;3.05;3.08;3589150;135880631
2016-01-21;0.003778092;419.63;422.88;406.3;410.26;68338000;6198658815;1.53;1.59;1.49;1.55;1614960;118743869;0.00537;0.005385;0.005305;0.005313;34495;178169997;3.38;3.4;3.21;3.22;3665110;142203147
2016-01-20;0.003640863;379.74;425.27;376.6;420.23;121720000;6347836794;1.36;1.62;1.35;1.53;2933220;117043472;0.005271;0.005394;0.005178;0.005381;72226;180460604;3.01;3.43;2.99;3.39;4438610;149562676
2016-01-19;0.003603841;387.03;387.73;378.97;380.15;46819800;5740934168;1.42;1.46;1.31;1.37;2446740;104750746;0.00533;0.00533;0.005262;0.005271;226472;176766120;3.05;3.06;2.99;3.02;1626900;133140838
2016-01-18;0.003693468;381.73;388.1;376.67;387.17;54403900;5845656048;1.33;1.54;1.32;1.43;4278930;108912542;0.00527;0.005416;0.005268;0.005326;514295;178621411;3.02;3.06;2.98;3.05;2304070;134488705
2016-01-17;0.003478943;387.15;390.96;380.09;382.3;45319600;5770478451;1.22;1.33;1.21;1.33;1171150;101329330;0.00511;0.005285;0.005011;0.005266;473175;176601451;3.09;3.1;3.02;3.03;1905660;133437979
2016-01-16;0.003148062;365.07;390.56;354.91;387.54;120352000;5848063566;1.22;1.31;1.17;1.22;2462630;93117298;0.005221;0.005274;0.005072;0.005112;304209;171445070;2.97;3.11;2.92;3.09;4170270;136073727
2016-01-15;0.003321165;430.26;430.26;364.33;364.33;153351008;5496598039;1.18;1.32;1.14;1.21;3910550;92149709;0.005528;0.005528;0.005229;0.005229;441054;175378341;3.46;3.46;3;3;5117640;132055746
2016-01-14;0.002765448;432.29;433.32;427.85;430.31;43945500;6490638885;1.12;1.19;1.1;1.19;751961;90714399;0.005795;0.005802;0.005526;0.005529;849371;185440579;3.47;3.48;3.45;3.47;2044890;152683622
2016-01-13;0.002613502;434.67;435.19;424.44;432.37;173888000;6520360056;1.14;1.15;1.08;1.13;1005910;85775572;0.005836;0.005836;0.005753;0.005794;497284;194303853;3.49;3.49;3.43;3.48;6745630;153077222
2016-01-12;0.002616539;448.18;448.18;435.69;435.69;115607000;6568800100;1.07;1.28;1.05;1.14;2898760;86951446;0.005892;0.005897;0.005854;0.005854;310414;196340918;3.55;3.56;3.49;3.49;4566050;153806460
2016-01-11;0.002363803;448.7;450.66;443.86;448.43;40450000;6758931030;0.999216;1.07;0.999216;1.06;1011920;80874514;0.005963;0.00597;0.005892;0.005895;216286;197691806;3.53;3.57;3.53;3.56;2931030;156518392
2016-01-10;0.002230476;448.24;448.31;440.35;447.99;35995900;6750440386;0.985557;1;0.975099;0.999231;390888;76097646;0.005982;0.005999;0.005931;0.005956;195011;199751004;3.56;3.56;3.5;3.54;2462000;155590551
2016-01-09;0.002204671;453.38;454.64;446.89;447.61;32278000;6742767343;0.985501;0.992345;0.9736;0.986833;226281;75128312;0.005937;0.006005;0.005933;0.005982;310336;200621636;3.57;3.59;3.54;3.56;2934720;156586451
2016-01-08;0.002177237;457.54;462.93;447.94;453.23;56993000;6825700454;0.942752;0.991825;0.939715;0.986789;5456;75099809;0.00604;0.006055;0.005905;0.005933;288641;198988028;3.6;3.64;3.53;3.57;3277990;156901051
2016-01-07;0.002056555;430.01;458.77;429.08;458.05;87562200;6896279078;0.955801;0.974623;0.93583;0.942005;647462;71667152;0.005998;0.00609;0.005998;0.006039;426048;202538636;3.45;3.61;3.44;3.6;4560680;158399547
2016-01-06;0.002215889;431.86;431.86;426.34;429.11;34042500;6458942098;0.950028;0.960659;0.935708;0.95086;308791;72317149;0.006044;0.006044;0.005983;0.006003;316235;201334978;3.47;3.47;3.44;3.45;2208860;151734839
2016-01-05;0.002199685;433.07;434.18;429.68;431.96;34522600;6500393256;0.953147;0.970597;0.946543;0.950176;219833;72240974;0.005954;0.006044;0.005953;0.006044;381554;202711354;3.49;3.51;3.45;3.47;2104650;152390643
2016-01-04;0.002203884;430.06;434.52;429.08;433.09;38477500;6515713340;0.972045;0.976438;0.929835;0.95448;346245;72543707;0.006019;0.006059;0.005953;0.005958;31082;199807683;3.48;3.51;3.48;3.5;3309740;153467942
2016-01-03;0.002260192;433.58;433.74;424.71;430.01;39633800;6467429942;0.93843;0.991362;0.934313;0.971905;407632;73843292;0.006066;0.00607;0.005988;0.006017;291723;201799471;3.5;3.51;3.45;3.48;2406150;152873557
2016-01-02;0.002162062;434.62;436.06;431.87;433.44;30096600;6517390487;0.947401;0.969637;0.93656;0.937124;255504;71176658;0.005957;0.006079;0.005933;0.006065;278539;203395183;3.52;3.53;3.49;3.5;3020260;153658445
2016-01-01;0.002182727;430.72;436.25;427.52;434.33;36278900;6529299589;0.933712;0.954822;0.931442;0.948024;206062;71980386;0.00604;0.006044;0.005933;0.005955;211767;199716461;3.48;3.53;3.47;3.51;2791170;153910742
2015-12-31;0.002168154;425.88;432.92;418.73;430.57;45996600;6471217491;0.912098;0.975414;0.910277;0.933542;663994;70858023;0.006184;0.006184;0.006039;0.00604;374355;202579217;3.46;3.5;3.41;3.48;2667620;152598618
2015-12-30;0.002137635;433.3;434.39;422.08;426.62;46889400;6410381455;0.874258;0.941099;0.866647;0.911958;604078;69196765;0.006266;0.006271;0.00617;0.006182;280345;207320069;3.51;3.51;3.45;3.46;2202460;151627720
2015-12-29;0.002016384;422.1;432.98;420.63;432.98;51596500;6504194854;0.843835;0.873054;0.833232;0.873054;215742;66222901;0.006342;0.006353;0.006245;0.006264;312612;210089591;3.47;3.52;3.44;3.5;2161460;153381167
2015-12-28;0.002001054;423.34;429.77;418.48;422.28;49638600;6341733237;0.856356;0.872394;0.832932;0.845005;235134;64074279;0.006348;0.006442;0.006326;0.00634;469583;212634412;3.48;3.53;3.46;3.47;1647170;151833380
2015-12-27;0.002025365;416.51;424.01;408.88;422.82;53591200;6348296234;0.853166;0.861538;0.841151;0.856365;164565;64913919;0.006172;0.006355;0.006132;0.006343;465856;212734354;3.42;3.49;3.39;3.48;2048800;152353811
2015-12-26;0.002048082;455.76;457.49;405.76;417.27;116166000;6262844602;0.870766;0.897453;0.838314;0.854603;425282;64758910;0.006491;0.006508;0.006145;0.006174;66521;207055124;3.64;3.64;3.38;3.42;3880050;149914808
2015-12-25;0.001910157;454.86;458.3;452.08;455.65;39078500;6836936569;0.861993;0.882556;0.861993;0.870363;187114;65931377;0.005971;0.006514;0.00597;0.006487;815998;217541275;3.65;3.68;3.6;3.62;1628860;158629519
2015-12-24;0.001897363;443.09;458.46;443.08;454.98;57157200;6825070740;0.859433;0.882818;0.8476;0.863262;354646;65371538;0.006023;0.006053;0.005955;0.005971;332166;200241322;3.59;3.68;3.59;3.64;2530790;159415199
2015-12-23;0.001939595;436.72;444.53;436.62;442.4;47161400;6634776277;0.861782;0.88294;0.856065;0.858077;334993;64957356;0.006188;0.006211;0.006015;0.006021;364178;201945024;3.43;3.59;3.43;3.58;2274490;156474316
2015-12-22;0.001979527;437.44;443.69;435.52;436.57;50840400;6545633139;0.894973;0.909526;0.862059;0.864202;454249;65398932;0.006271;0.006278;0.006184;0.006193;460222;207692335;3.46;3.48;3.4;3.42;1366080;149494279
2015-12-21;0.002053554;442.84;444.73;427.31;438.64;77639696;6574990256;0.906065;0.91739;0.891182;0.900771;549113;68143246;0.006234;0.006356;0.006158;0.006269;512514;210237491;3.55;3.55;3.43;3.46;2244460;151159143
2015-12-20;0.002041847;462.23;462.64;434.34;442.68;75409400;6633988873;0.90824;0.943185;0.899441;0.903885;472164;68356313;0.006292;0.006341;0.006205;0.006235;577803;209113987;3.74;3.75;3.48;3.54;2853130;154493032
2015-12-19;0.001964163;463.55;465.58;456.77;462.32;47892700;6926346391;0.921524;0.925874;0.888916;0.908072;343535;68650439;0.006383;0.006401;0.006254;0.006291;452403;210998120;3.77;3.78;3.71;3.72;1480630;162502303
2015-12-18;0.001984658;455.85;465.18;454.94;463.62;60220100;6943912954;0.938327;0.939493;0.908081;0.920127;300787;69538663;0.006686;0.006686;0.006367;0.006387;83333;214187866;3.75;3.81;3.73;3.76;2642590;164031261
2015-12-17;0.002062579;454.78;457.86;448.86;456.08;47978400;6829095335;0.993043;0.997611;0.911807;0.940701;640765;71069938;0.006754;0.006808;0.00667;0.006694;556682;224510020;3.7;3.79;3.68;3.74;2244680;163234022
2015-12-16;0.002178757;465.21;465.21;443.85;454.93;107944000;6810202753;1.02;1.02;0.974927;0.991182;320767;74858729;0.006689;0.006816;0.006454;0.006755;1249850;226552114;3.84;3.84;3.68;3.7;3628690;161388172
2015-12-15;0.002170549;443.88;465.32;443.88;465.32;83121104;6963784692;0.990589;1.03;0.98224;1.01;578618;76568082;0.0076;0.0076;0.006622;0.006684;4908540;224173639;3.62;3.84;3.61;3.83;5124770;167218736
2015-12-14;0.00223563;433.27;447.14;430.46;444.18;130496000;6645395797;0.95662;1.01;0.950178;0.993022;563436;74947760;0.008774;0.00878;0.007614;0.007614;2433140;255361781;3.64;3.67;3.6;3.61;3011480;157607760
2015-12-13;0.0021968;431.66;441.68;426.27;433.76;55050600;6487293999;0.971538;0.989394;0.937438;0.952884;273614;71894531;0.008532;0.008867;0.008472;0.008779;1394050;294425521;3.6;3.66;3.57;3.63;3218570;158086733
2015-12-12;0.002245915;452.33;469.1;410.74;435;131969000;6504325267;0.931196;1.05;0.928546;0.976973;1376280;73686284;0.008454;0.008642;0.008123;0.008536;1317990;286272234;3.84;3.97;3.5;3.61;6201500;157145507
2015-12-11;0.002057269;415.28;451.94;415.28;451.94;110944000;6755795193;0.839995;0.929762;0.819789;0.929762;801072;70101842;0.008445;0.008453;0.007793;0.008441;3465490;283078128;3.67;3.85;3.67;3.84;5086460;167113980
2015-12-10;0.002022711;417.99;419.51;411.55;415.48;52138900;6209105142;0.79559;0.86159;0.787291;0.840396;369589;63342630;0.008527;0.009071;0.008444;0.008444;3223520;283195173;3.67;3.68;3.59;3.66;2538190;159544016
2015-12-09;0.001897133;414.44;423.12;406.29;417.56;90917200;6238015413;0.824454;0.824454;0.770488;0.792167;624221;59687098;0.006796;0.008905;0.006746;0.008523;5702470;285840607;3.68;3.74;3.61;3.67;4506800;159708787
2015-12-08;0.001978338;395.75;415.56;389.95;415.56;57801400;6206381460;0.806024;0.823645;0.782328;0.822118;445903;61922409;0.005561;0.006775;0.00556;0.006775;2423870;227221522;3.65;3.69;3.55;3.69;2744880;160430832
2015-12-07;0.002051029;389.98;399.97;385.41;395.54;63455800;5905560136;0.836322;0.850791;0.78765;0.811264;520409;61084951;0.005312;0.00556;0.005297;0.00556;866871;186466154;3.45;3.69;3.45;3.65;4210900;158561623
2015-12-06;0.00214903;389.55;402.81;387.09;388.78;77762000;5803305524;0.866417;0.882436;0.833115;0.8355;443608;62889050;0.005302;0.005368;0.005153;0.005344;1002000;179217036;3.53;3.58;3.45;3.47;4063170;151031958
2015-12-05;0.002217349;363.72;389.79;363.23;388.95;66282200;5804247032;0.841195;0.872821;0.824444;0.862438;232743;64895497;0.004756;0.005301;0.004756;0.005301;716241;177794378;3.37;3.54;3.37;3.52;2664550;153186012
2015-12-04;0.002313016;361.26;363.52;355.76;363.18;35784100;5418154665;0.812082;0.859575;0.802373;0.840041;241278;63189182;0.004262;0.004782;0.004239;0.004754;930102;159451746;3.38;3.39;3.34;3.36;1333170;146097154
2015-12-03;0.002249392;359.33;370.27;357.41;361.05;50714900;5384892776;0.818546;0.837664;0.785086;0.812143;539969;61070307;0.004176;0.004304;0.004173;0.004262;139104;142943612;3.35;3.44;3.34;3.38;1943430;146731880
2015-12-02;0.002286283;361.85;362.23;349.46;359.19;54160500;5355891235;0.873171;0.878017;0.818924;0.82121;506307;61730775;0.004091;0.004189;0.004041;0.004173;328403;139949725;3.43;3.44;3.3;3.34;2452500;145149023
2015-12-01;0.002413308;377.41;378.93;356.56;362.49;60452200;5403653927;0.878316;0.886736;0.853937;0.8748;652857;65738067;0.004202;0.004208;0.004054;0.00409;312401;137170477;3.63;3.64;3.4;3.43;2841630;149109560
2015-11-30;0.002314001;371.44;382.36;370.38;377.32;71701600;5623195997;0.879951;0.895054;0.847696;0.873119;784439;65589555;0.004298;0.004322;0.004185;0.004201;272695;140894139;3.66;3.74;3.58;3.62;3339320;157141160
2015-11-29;0.002366382;357.47;371.94;355.67;371.29;40409300;5531872177;0.914144;0.914153;0.860533;0.878614;448358;65980042;0.004243;0.004299;0.004234;0.004299;197822;144183156;3.53;3.68;3.5;3.67;2720390;159182008
2015-11-28;0.002562267;357.14;359.54;352.17;357.38;36816600;5323252537;0.868102;0.929293;0.862122;0.915703;462464;68742122;0.004275;0.004275;0.004208;0.004238;19548;142138378;3.58;3.58;3.46;3.52;1691790;152741036
2015-11-27;0.002424173;351.86;363.59;347.87;358.04;55179100;5331719786;0.8821;0.900051;0.860695;0.867951;403813;65135635;0.004276;0.004304;0.004229;0.004276;19979;141779277;3.6;3.63;3.52;3.58;2780650;155116409
2015-11-26;0.00250704;328.3;366.76;328.23;352.68;106105000;5250750575;0.863273;0.903643;0.80436;0.884183;947473;66330892;0.004317;0.004435;0.004227;0.004291;40052;142280267;3.35;3.72;3.35;3.61;8700000;156352387
2015-11-25;0.00263105;320.05;329.13;316.77;328.21;41666900;4884886822;0.893827;0.899493;0.851106;0.863537;622991;64760707;0.004242;0.004325;0.004228;0.004318;197356;143159570;3.11;3.34;3.09;3.34;2877300;144880674
2015-11-24;0.002812657;323.01;323.06;318.12;320.05;29362600;4762244474;0.946442;0.948055;0.895931;0.900191;524195;67487356;0.004288;0.004288;0.004201;0.004242;19794;140641687;3.13;3.13;3.09;3.11;1510060;134592769
2015-11-23;0.002931339;324.35;325.12;321.29;323.05;27478900;4805632296;0.967493;0.969057;0.93387;0.946969;441875;70970606;0.004269;0.004351;0.004237;0.004288;314451;142181462;3.14;3.15;3.11;3.12;1389260;135252007
2015-11-22;0.002982739;326.98;327.01;321.26;324.54;23439400;4826466938;0.979765;0.984132;0.958982;0.968018;372173;72523507;0.004249;0.004274;0.004238;0.004267;174556;141487171;3.16;3.16;3.11;3.14;1070770;135756075
2015-11-21;0.002985777;322.09;328.16;319.6;326.93;28200500;4860628038;0.928758;0.978743;0.92094;0.97614;455976;73107357;0.004227;0.004268;0.004214;0.004245;182628;140755081;3.12;3.16;3.11;3.15;1057060;136300087
2015-11-20;0.002872244;326.41;326.47;312.22;322.02;53152900;4786301542;0.955735;0.955735;0.898576;0.92492;614335;69247998;0.004222;0.004237;0.004167;0.004227;312768;140152965;3.14;3.14;3.07;3.12;1698240;134758405
2015-11-19;0.002929732;334.68;335.33;325.27;326.15;45011100;4846272452;0.988713;1.01;0.937498;0.955532;443528;71517342;0.004259;0.004263;0.004205;0.004222;173712;140000446;3.19;3.21;3.13;3.13;1448970;135495998
2015-11-18;0.002968765;334.59;336.53;330.64;334.59;43783800;4970560298;0.993214;1.01;0.940516;0.993319;681104;74320769;0.004251;0.004288;0.004243;0.004258;246794;141185781;3.2;3.21;3.17;3.19;1425920;137695933
2015-11-17;0.003014116;330.36;338.35;329.61;335.09;51001600;4976765824;0.924948;1.03;0.905794;1.01;1145440;75392162;0.004234;0.004293;0.004228;0.00425;243681;140926499;3.19;3.23;3.16;3.2;1607020;138360391
2015-11-16;0.002808653;319.73;331.63;315.9;330.75;47980100;4911040461;0.906166;0.944732;0.891971;0.928962;620945;69458011;0.004163;0.004237;0.00413;0.004234;351725;140396994;3.07;3.19;3.05;3.19;1578010;137775423
2015-11-15;0.002830896;333.05;334.66;317.49;320.17;44213100;4752464063;0.891217;0.921516;0.874957;0.906368;411848;67745801;0.004327;0.004327;0.004144;0.004165;273892;138079707;3.2;3.22;3.06;3.07;1750230;132390857
2015-11-14;0.002669827;336.62;338.18;329.97;332.91;38612000;4940266781;0.905469;0.906113;0.876908;0.888812;372514;66410518;0.004482;0.004493;0.004316;0.004328;144356;143484501;3.22;3.25;3.18;3.19;1293740;137907833
2015-11-13;0.002684769;338.5;340.91;326.08;336.75;52003000;4996160115;0.907722;0.917309;0.846023;0.904096;543671;67529354;0.004536;0.004549;0.004436;0.004477;329838;148453291;3.27;3.29;3.15;3.23;2247490;139218842
2015-11-12;0.002648857;314.08;345.08;313.36;338.15;78477800;5015563456;0.796455;0.913919;0.76351;0.895711;806156;66880152;0.004266;0.00458;0.004266;0.004541;503812;150545779;2.97;3.29;2.97;3.28;4133180;141446841
